file,speaker,gender,dialect,sentence_number,nC_tier1,rateC_tier1,meanC_tier1,meanCLn_tier1,deltaC_tier1,deltaCLn_tier1,varcoC_tier1,rPVI_C_tier1,nPVI_C_tier1,nV_tier1,rateV_tier1,meanV_tier1,meanVLn_tier1,deltaV_tier1,deltaVLn_tier1,varcoV_tier1,rPVI_V_tier1,nPVI_V_tier1,percentV_tier1,nCV_tier1,rateCV_tier1,meanCV_tier1,meanCVLn_tier1,deltaCV_tier1,deltaCVLn_tier1,varcoCV_tier1,rPVI_CV_tier1,nPVI_CV_tier1
23m_zh_111,23,m,zh,111,5,8.532308462872198,0.11720157614453779,-2.2761418550154695,0.06552510337028687,0.5840038016440823,0.5590803940168743,8.425871045897166,65.24114097857054,6,10.395609737357791,0.0961944537419857,-2.434728484157192,0.042194419908375254,0.4929581920406458,0.4386367224616692,5.660305958100464,66.90467615381786,49.61995566931031,11,9.456877729257643,0.10574314574314574,-2.3626436527291363,0.05222982413687069,0.5145746592487258,0.4939310606830157,6.1807387555891475,60.44177489150625
23m_zh_112,23,m,zh,112,5,5.495299108819114,0.18197371611586222,-1.784916591496657,0.0740181436553416,0.47479795521312684,0.4067518388656438,10.25701925772353,60.87667986645901,5,11.020153558822663,0.09074283717211966,-2.5800052758166707,0.05778680008493229,0.6934964516452573,0.6368194106089404,7.810188528080944,91.7416015081246,33.27368143887382,10,7.333621578474739,0.13635827664399094,-2.1824609336566634,0.07893716389851868,0.6996742691909383,0.5788952885097738,9.69826157179039,76.6637069604133
23m_zh_113,23,m,zh,113,7,7.387451615431983,0.1353646767595817,-2.250360857973688,0.10205524706043582,0.7932659059654973,0.7539281997599268,11.638516567691848,80.6264197304971,7,11.675083544000723,0.08565249201268911,-2.672316088122406,0.056499364216190895,0.7431600853661852,0.6596347974069536,9.889135846702475,109.50374334036314,38.75377306137822,14,9.049070762736706,0.11050858438613541,-2.461338473048047,0.08334094212675863,0.770240123256623,0.7541580827381834,9.06612699811766,75.65688327053948
23m_zh_114,23,m,zh,114,7,7.884254431986645,0.12683507472094907,-2.158988792831129,0.05357450760461635,0.5006707466859848,0.4223950490231987,6.417296556683628,55.07037510235963,8,12.764104243693358,0.07834470644456637,-2.772506437129195,0.05570392206122139,0.7330315061123709,0.7110106679720001,5.836855204899559,68.14957660962988,41.38098097679884,15,9.903584154265355,0.10097354497354497,-2.486198203123431,0.05838303412622585,0.6902698607045463,0.5782012916504238,8.100799803412682,78.53950403936638
23m_zh_115,23,m,zh,115,6,6.060577569881033,0.16500077566363522,-2.1439927846625864,0.12622745547002628,0.9963717989257898,0.7650112853247983,14.081803723867878,68.56461158607773,5,8.89048563376288,0.11247979482722048,-2.322720836842092,0.06071376889913302,0.6178372194376573,0.5397748901693417,7.2554040881559425,66.48926066362665,36.22762559618193,11,7.08578606798031,0.141127602556174,-2.225232808380543,0.10096264374095251,0.8110360259909345,0.7153996944061007,10.408232505677972,63.34449202387751
23m_zh_116,23,m,zh,116,6,7.443892980813634,0.13433830961534024,-2.175641267925552,0.0775010320810289,0.6695639147890109,0.5769093887137834,10.343312348078866,82.50479825207441,7,14.440697826617892,0.06924873105209256,-2.6959825171830047,0.016932891748537866,0.24697771906152502,0.2445227730714668,1.7689404392355446,26.226534557167103,37.554386233650675,13,10.071500096621753,0.09929007500436073,-2.455825017525719,0.061535921573782446,0.5386955011836814,0.6197590400760584,7.49010617291028,64.17982475432163
23m_zh_117,23,m,zh,117,7,7.151833765071873,0.13982427903788816,-2.264361287396452,0.11377952911095934,0.8445574738471641,0.8137322780697372,8.886892736330665,62.98195272998014,7,10.474972276646685,0.09546564645611896,-2.4784644898030095,0.05252343628169615,0.5654693849516496,0.5501815389249859,5.9849731153127745,54.38551439797522,40.57362262990325,14,8.500151444227221,0.11764496274700356,-2.3714128885997314,0.08819291120001112,0.6993754546942766,0.7496531015073776,9.814223862852124,66.27318229033176
23m_zh_118,23,m,zh,118,10,7.7023425109082115,0.12983063251001628,-2.188151740421907,0.06255862445569456,0.6328914473673746,0.48184795256903823,5.8098333587930515,48.4686303153982,9,10.880622880259049,0.09190650305639411,-2.5114736735922962,0.04961063190455365,0.5330332601545323,0.539794576604796,6.41365678042935,62.862205580412535,38.91659400966876,19,8.939220978737477,0.11186657118987946,-2.3413042350815645,0.05855892839127822,0.5950320026518179,0.5234712011677,6.892078998872177,60.59263414754934
23m_zh_119,23,m,zh,119,5,8.49629498290621,0.11769836169905953,-2.194473132879606,0.04006118942346944,0.38758906125720144,0.3403716827078787,4.193274983335529,41.432186943950356,4,8.856083561019929,0.1129167304158581,-2.4922852495313523,0.08818626138268792,0.969056082573014,0.7809848997390292,14.870696291292553,136.47242758123713,43.42288427406721,9,8.652525560811842,0.1155731922398589,-2.326834073613716,0.06103365318197492,0.6722354177249239,0.528095244226763,7.092862956222973,70.44095104812719
23m_zh_120,23,m,zh,120,8,9.87914024182567,0.10122338336348989,-2.5004967632172272,0.0687432466338584,0.7032198048868713,0.6791241741742976,3.8941066387733736,39.73511627662121,7,9.511517090906908,0.10513569922047541,-2.3004926449499323,0.03514046856516623,0.33451347023041045,0.33423916734005554,3.2557621213071104,31.59273978748353,47.61158676391914,15,9.70410902636173,0.10304913076341647,-2.407161508025823,0.053815621798779426,0.5530668851202057,0.5222326612568045,4.599765531206712,49.339643081146974
23m_zh_121,23,m,zh,121,7,6.546431534825968,0.15275497722387535,-1.993661401320063,0.08391947319431577,0.5037560402284649,0.5493730857052512,9.71879745831698,55.500725470501855,6,9.42759648496881,0.10607157419119306,-2.377512641774677,0.06662652340955652,0.5426776932649476,0.6281279779016271,8.13015415635319,65.38893613088226,37.31160901197746,13,7.6214405360134005,0.1312087912087912,-2.170823512299116,0.07718553458734188,0.5378307939199565,0.5882649620978319,7.900178413254117,56.15289682471926
23m_zh_122,23,m,zh,122,6,5.629933529294634,0.17762199052557703,-2.2339117941904325,0.18642575237333686,1.183892919146138,1.049564594010628,16.700627906869254,77.25724464953409,5,8.671467710558527,0.11532073155071347,-2.3102008268296435,0.07102518342923508,0.6072450875014626,0.6158925847431087,10.181672548276378,79.39738855225549,35.10875958818165,11,6.6977784527869435,0.14930323644609358,-2.2685886272082554,0.1430163894995807,0.9218932355471542,0.9578920919856766,12.55373102089469,71.18929682159256
23m_zh_123,23,m,zh,123,7,6.7033924551876165,0.14917819696296025,-2.1154203795936044,0.08741917544840816,0.784463765719307,0.5860050411395819,4.232562884042845,35.02206369876391,6,12.843606147141642,0.07785975282514802,-2.625144762345118,0.030346178370245985,0.43224478240117203,0.3897543630583481,4.234988423740911,53.6262453824981,30.90887221510535,13,8.601263258968089,0.11626199197627768,-2.3506777870173794,0.07466026040832781,0.6749008084792857,0.6421725547551399,8.126007999391373,65.80823186302702
23m_zh_124,23,m,zh,124,7,9.256909497634147,0.1080274145767091,-2.407724081293741,0.06697128893862395,0.6786839924475828,0.6199471606447488,10.138406223952618,88.89443068533662,6,12.36972454799579,0.08084254391598601,-2.6421663869341843,0.04385569659525289,0.5560038134361162,0.5424828867437551,4.995565604987562,60.0730936357639,39.07805608463783,13,10.473337108825516,0.09548055119483691,-2.5159282223585606,0.056946704528237024,0.6114836036628897,0.596422033760907,5.811747795247242,60.06349894633062
23m_zh_125,23,m,zh,125,8,7.631369144665357,0.13103808517755183,-2.1982661982183664,0.08158178197091309,0.6231386336203626,0.6225806936996428,8.314582763706232,55.08362036092018,8,10.746673400280438,0.09305205087686992,-2.5024640260680213,0.04614073003669681,0.5686014355644817,0.49585935615489024,5.4446686193295415,56.64059939734493,41.5243850154438,16,8.924980078169469,0.11204506802721088,-2.350365112143194,0.06696448513087754,0.5972944956790565,0.5976566957379575,5.581186296141431,46.28754916172719
23m_zh_126,23,m,zh,126,6,8.986961052411722,0.11127231932663624,-2.3951842884158836,0.07369830408249661,0.7146533599577621,0.6623237884181928,9.567020947311637,82.86477501496145,5,10.806522213669055,0.09253670887152858,-2.5418531510831097,0.05951908523822554,0.6342757672797217,0.6431943167641463,8.54851568642108,79.73224594669975,40.93394648859922,11,9.731779244488132,0.10275613275613277,-2.4618519532646235,0.06502662676046572,0.6497336795801766,0.6328247766465769,5.791591634043294,57.07911014856284
23m_zh_127,23,m,zh,127,6,5.660676257604909,0.1766573381857931,-2.146323220216279,0.17551555849235095,1.004886757001551,0.9935367547979166,23.885145903092774,104.60493325828648,5,10.450005028200762,0.09569373385958799,-2.4386546351233065,0.03738113725249854,0.5328230170802051,0.39063307224847255,3.8699671807159115,44.6457383400613,31.101450852012192,11,7.150226991333058,0.13985569985569987,-2.27920113608311,0.1332274422780279,0.8011026636479727,0.9526064537626221,11.942572951546387,57.085282054443866
23m_zh_128,23,m,zh,128,8,6.213489258493977,0.16094016717466403,-1.9529428782290117,0.0724212776103809,0.6044423408740691,0.44998883051851213,6.459398503436726,43.47221675929188,8,11.721978192682759,0.08530983282533597,-2.588733956797623,0.044132046646298405,0.5721243489552477,0.5173148883863682,4.630224978317825,57.38277845972909,34.64358693414659,16,8.121827411167512,0.123125,-2.270838417513318,0.06986994720600125,0.6565393555663018,0.5674716524345279,8.371182837505595,69.4030056545623
23m_zh_129,23,m,zh,129,6,9.76149463076533,0.10244332838623883,-2.417514026104053,0.05285188069718836,0.6174147995779343,0.515913349651454,4.661511232157684,48.55099855547266,6,11.08063619335627,0.09024752573318671,-2.4690297709662237,0.03759642634917814,0.38361153914930474,0.4165923225455566,4.145622411944308,38.18232565005891,46.83539659710745,12,10.379319813282077,0.09634542705971277,-2.4432718985351385,0.04418995735803209,0.4908022981384578,0.4586616999543126,5.656621432519819,53.73727059804088
23m_zh_130,23,m,zh,130,7,7.303194454695965,0.13692638285935252,-2.2211735258175502,0.10610297924325975,0.7435329554245842,0.7748906896360956,12.96954619845386,86.96063496785116,6,10.011795601189627,0.099882182960385,-2.4750611941214062,0.06486949918313517,0.6325192537482548,0.6494601665730868,4.270235812453069,49.05248670217876,38.4710262472239,13,8.345221112696148,0.11982905982905982,-2.3383524496500994,0.08804393288373483,0.6785832393578769,0.7347460875461466,7.491961196076087,59.861526117492595
23m_zh_131,23,m,zh,131,7,6.088305456010807,0.16424931489150715,-1.9195077976377235,0.06914257949225534,0.5746621450109292,0.4209611439653591,9.57516045907982,64.16107038576222,7,12.330127976160181,0.08110215903139537,-2.580446929564345,0.029879271424724498,0.4172291804288179,0.36841524050127894,3.965923228993187,53.881860000589874,33.05550104699201,14,8.151571164510166,0.12267573696145125,-2.2499773636010345,0.06693158177456075,0.5919227142801972,0.5455975519885636,9.447447077180476,71.46739151928156
23m_zh_132,23,m,zh,132,4,5.327027506655813,0.18772195164199132,-1.93432718456438,0.15083141925395988,0.8642455059980327,0.8034831192337794,11.646314279104002,66.00195825995341,4,9.407072974172548,0.10630299166866627,-2.5173781710748644,0.09074396135941899,0.8590665798884207,0.8536350664735484,10.493242121771672,102.2331486828584,36.154412775908554,8,6.802143986426561,0.1470124716553288,-2.225852677819622,0.12317922178584598,0.8564581514001773,0.8378828027232958,11.931404216265713,76.54997378579867
23m_zh_133,23,m,zh,133,9,8.747449062975477,0.11431904236317397,-2.3088079921049935,0.07173102042050342,0.5415547672904301,0.6274634473636074,5.74698298461981,49.59775085773091,8,12.097200559617603,0.08266375307839076,-2.6609143006306426,0.0564458408590472,0.591229075198103,0.6828366576281519,7.121605716213828,74.1571372575783,39.126570811887056,17,10.058091954331406,0.09942243564092304,-2.474505078470005,0.0650526962032119,0.5765306891245106,0.6543060002890908,4.9747538415035235,49.36782061093773
23m_zh_134,23,m,zh,134,7,8.616804960800748,0.11605229601333246,-2.210393577029248,0.037388679635693006,0.38964507701041223,0.3221709601626294,4.64381393011801,44.81072817306534,7,10.540276684277046,0.09487416981109255,-2.45862730597485,0.040522183958857316,0.5309870345294382,0.4271150307775291,4.783208122697698,57.38815330170246,44.97973710424073,14,9.481977485294795,0.1054632329122125,-2.3345104415020494,0.03903603872282515,0.46560903423636185,0.37013884028492383,5.229267104866102,54.936265905811176
23m_zh_135,23,m,zh,135,5,5.554180046135097,0.18004457754225212,-1.9226012297380017,0.14062804278973215,0.7015083492243572,0.781073469189763,18.086811847583373,75.94173297694815,5,8.220504684598366,0.12164703243507216,-2.1867989001433528,0.051817706166321226,0.4642700374502302,0.4259676962853852,5.614591683288,52.22561672569701,40.321649131779104,10,6.629286111570434,0.15084580498866212,-2.0547000649406773,0.10454715446002905,0.5778449955020737,0.6930729990660796,10.568387040557848,60.73957170471863
23m_zh_136,23,m,zh,136,5,4.683992747978496,0.2134930717882894,-1.8069527773114467,0.20171055562289666,0.7435673656139932,0.944810779728361,24.61332834649456,80.78991011159033,5,14.805834403482358,0.06754094181715273,-3.179716833450564,0.03865188463177933,1.5447524568020745,0.5722734032406294,4.113419607807185,67.04446960401829,24.03301328214914,10,7.116576297443842,0.14051700680272108,-2.4933348053810054,0.15704901087414408,1.3526851158827904,1.117651268323934,15.942720725607778,95.50657610253369
23m_zh_137,23,m,zh,137,7,10.021291434575017,0.09978753801629241,-2.366248352586557,0.03496383903700094,0.3947463730576569,0.3503828206613571,4.621760444495574,50.00910540786968,7,12.398791891833646,0.08065301915895863,-2.548215644290848,0.02132918464030208,0.2697886032673126,0.2644561215776002,2.282029444874788,28.79994537823279,44.69783313771594,14,11.083982621808913,0.09022027858762552,-2.457231998438703,0.02954251081382983,0.3382711554981004,0.32744867646509174,3.7924432012585414,41.71408265587253
23m_zh_138,23,m,zh,138,10,8.2432568853103,0.12131127464704225,-2.2086640239424993,0.05537133914120264,0.48185796725001906,0.45644017262457043,5.180378781526884,47.74539683774136,9,10.688396308488429,0.0935594050910919,-2.4797521482705758,0.04693459511384777,0.5002042519240307,0.5016555531552495,5.48674121313054,57.61851969143792,40.97198327373816,19,9.245079000794421,0.1081656522258026,-2.337074188097904,0.052102928324230136,0.4966232061532855,0.4816956885302369,5.747832039572821,57.06536706684873
23m_zh_139,23,m,zh,139,6,6.367597221445413,0.15704510904554433,-2.0328140194106115,0.1034068155170078,0.6599079775855339,0.6584529511646172,5.706249732359056,43.97610511827058,5,8.265279363772594,0.12098804601609511,-2.4173657511987012,0.12680966232293142,0.7810124693868566,1.0481172851246963,8.22539249785621,53.30783385252097,39.09875739616159,11,7.1095673584242,0.14065553494124924,-2.207610261132471,0.11015142702193753,0.7085636025468208,0.7831289900390124,12.884953614801809,76.67446888010883
23m_zh_140,23,m,zh,140,6,9.071534339744272,0.11023493518828371,-2.3055322343163254,0.05609512400272517,0.49127664359474293,0.5088688436829346,4.209121935179246,37.56282885945006,5,10.05662901518331,0.09943689863573756,-2.5580611809527927,0.07057671978206316,0.8376644395130808,0.7097638879567583,9.098996369457785,104.58124941367078,42.912741514033215,11,9.494265471483931,0.10532673675530818,-2.420318119151083,0.059979664572009365,0.6471020867779661,0.5694628583372165,3.8469845825981626,46.142146509026894
23m_zh_141,23,m,zh,141,5,7.294965747863688,0.13708083554646538,-2.104845832912026,0.06456293822444027,0.5863397859211812,0.470984422928731,6.226425535375934,49.169612426755045,4,9.43937610254641,0.10593920500002488,-2.3775204128611658,0.05240878310022391,0.6530171503002841,0.49470621475979176,5.979843369281412,57.31011414119558,38.205167767928174,9,8.114241321503046,0.12324011085915848,-2.2260345351116437,0.05816855602510482,0.5936852034443009,0.47199370091107046,5.256080054645971,42.691576983830274
23m_zh_142,23,m,zh,142,5,5.2994908235480915,0.1886973736338097,-1.7074064155369562,0.06022712607077791,0.31317338836975406,0.31917310194076154,5.130163827623548,25.754376924054068,5,12.916468903956286,0.07742054019838984,-2.5769131239496543,0.016622815116172897,0.21445809454084344,0.21470807454426172,1.2130619622480472,15.216436890163838,29.09256993770337,10,7.51546549873038,0.13305895691609976,-2.142159769743305,0.07193425465664446,0.5234908650296102,0.5406194090488967,11.13270198828693,76.76965979987878
23m_zh_143,23,m,zh,143,7,6.524901692908815,0.15325901401499858,-2.0745887141712442,0.10792772239573686,0.6873305357438738,0.7042177785717361,9.878002197520914,58.620945607580374,6,8.855735142555035,0.11292117299157194,-2.2973298561244784,0.056171822334843115,0.5454536543759576,0.49744278107202794,5.08987973612036,49.122763213042205,38.70830725945062,13,7.427127866303926,0.1346415489272632,-2.1773923181496597,0.08704579547573947,0.611175655505139,0.6465002532224567,7.615599444910076,52.69865153985894
23m_zh_144,23,m,zh,144,7,4.650620189324243,0.21502508467484735,-1.6142814960833032,0.0766501541979801,0.4685005886400623,0.35647075462794264,10.774843169778299,55.35523996685557,6,12.97328695824121,0.07708146772817319,-2.6273911061089277,0.030411174523842364,0.39634638277163015,0.3945328938349615,4.0175498374953715,50.833656066478625,23.5044556674518,13,6.6068177103740755,0.1513587999302285,-2.0818705468643603,0.09190220240272169,0.6719648931331065,0.6071810984566846,14.18004375263206,94.14093836463559
23m_zh_145,23,m,zh,145,7,7.143514447672161,0.1399871180110607,-2.244994501411901,0.08975195249255344,0.9088399859212541,0.641144369337341,13.845151300553097,103.11861018382935,6,10.403815622269049,0.0961185815192198,-2.448735656001594,0.04760250244302238,0.512919506561633,0.49524765857581676,8.288185418550064,85.95801781653157,37.04892663916203,13,8.3514210380643,0.11974010116867259,-2.3390288804532977,0.07409448811706112,0.7306095361529963,0.6187942668654296,8.184530951821893,70.18238610411926
