file;speaker;gender;s;nSeg_tier1;rateSeg_tier1;meanSeg_tier1;nCon_tier2;rateCon_tier2;meanCon_tier2;meanConLn_tier2;deltaCon_tier2;deltaConLn_tier2;varcoCon_tier2;rPVI_Con_tier2;nPVI_Con_tier2;nVof_tier2;rateVof_tier2;meanVof_tier2;meanVofLn_tier2;deltaVof_tier2;deltaVofLn_tier2;varcoVof_tier2;rPVI_Vof_tier2;nPVI_Vof_tier2;nC_tier3;rateC_tier3;meanC_tier3;meanCLn_tier3;deltaC_tier3;deltaCLn_tier3;varcoC_tier3;rPVI_C_tier3;nPVI_C_tier3;nV_tier3;rateV_tier3;meanV_tier3;meanVLn_tier3;deltaV_tier3;deltaVLn_tier3;varcoV_tier3;rPVI_V_tier3;percentV_tier3;nCV_tier3;rateCV_tier3;meanCV_tier3;meanCVLn_tier3;deltaCV_tier3;deltaCVLn_tier3;varcoCV_tier3;rPVI_CV_tier3;nPVI_CV_tier3
63m_read_085;63;m;085;27;12.788029581373063;0.07819813002752134;14;15.050414219781471;0.06644335400986191;-2.8066912986520696;0.02782431387995422;0.47836178483878333;0.41876744927452597;3.7464769211347906;55.957833788617364;11;10.329225503690203;0.09681267967697496;-2.4314157793343334;0.041539543457715294;0.4815393810770823;0.42907131169508034;5.604790145625275;62.812113969384754;10;10.75029587127248;0.09302069561380669;-2.4987402496124753;0.04772457193176117;0.5365618678146852;0.5130532685962586;5.307074018729871;56.62877098011623;10;9.39020500335473;0.10649394764467246;-2.342099041218196;0.04549877587796641;0.50888776172051;0.42724283289579573;5.240483495038187;55.88277032713099;53.37650706003836;20;10.024326873135426;0.09975732162923957;-2.4204196454153366;0.04590470848089642;0.51526543333618;0.46016380282849767;3.8089063379112686;43.03344180473438
63m_read_088;63;m;088;27;11.489361702127662;0.08703703703703702;17;12.454912072660592;0.08028960735861558;-2.638220458130711;0.04279832049249797;0.4902306994151609;0.5330493185916102;5.5712849851102;64.61224360218674;8;10.977097834410769;0.09109875989856095;-2.4490577126841186;0.0335599768457266;0.3391900173556187;0.368391149156101;4.182352011021135;40.90705008013912;9;6.593776979643843;0.15165814723294055;-2.1029332036505917;0.10090826638505383;0.7265633200731774;0.6653666039455366;10.20595653029023;71.54798374301403;8;10.977097834410769;0.09109875989856095;-2.4490577126841186;0.0335599768457266;0.3391900173556187;0.368391149156101;4.182352011021135;40.90705008013912;34.80849278114952;17;8.11954490295001;0.12315961201676193;-2.265815325548722;0.08096157059581836;0.5882123654542716;0.6573711078661043;7.0787603270584905;52.56155019889438
63m_read_092;63;m;092;44;10.436296967708412;0.09581942743620285;26;12.9036430985665;0.07749749372028839;-2.6569562460465432;0.03582696135486413;0.4540089459755239;0.46229832262930126;4.520090660306094;55.5318407385612;16;7.636660223061885;0.130947295125179;-2.0920007279746504;0.04674061640869261;0.35516310549132585;0.35694220612965655;4.59297370874878;32.77186368566757;14;7.522907300428688;0.13292733248793528;-2.2218527253713307;0.08778851259180043;0.6689221516508207;0.6604248422706314;13.093788014991398;92.7236273318275;14;6.68207769517915;0.14965405157163314;-1.9873448818170478;0.06495602684893517;0.4382598359759916;0.43404121817472774;7.949941733945182;49.7912037923088;52.95962862864523;28;7.077607064088829;0.14129069202978423;-2.104598803594189;0.07625442080473671;0.5676079885900855;0.5396988273556067;8.401694775938042;59.715424391879345
63m_read_095;63;m;095;27;12.168828517227364;0.08217717905912668;15;15.612963508256188;0.06404933947813281;-2.8597918576246;0.032958244911784694;0.48504739574142036;0.5145758751038646;4.440945134673218;66.7284789559646;10;9.630040239076951;0.10384172601295912;-2.3838250834636936;0.05202161493212584;0.5258279733674381;0.5009702450981383;5.768931835804661;56.12437285577886;9;9.367778104953713;0.10674889913022136;-2.411213327854534;0.07003305578003766;0.6145951594461073;0.6560541265592388;8.171513680262834;67.86284628231117;9;8.667036215169256;0.11537969556995457;-2.316402725783255;0.06385189877344338;0.6163545124837638;0.5534067190767552;8.900857938937074;77.30175320278885;51.94274772488946;18;9.003793512940348;0.11106429735008798;-2.363808026818894;0.06516438893211891;0.5990881054119102;0.5867267023417341;8.102779458353716;71.93384532747099
63m_read_098;63;m;098;28;12.556053811659194;0.07964285714285714;16;14.863998498489066;0.06727664834611297;-2.8163591546026936;0.03368130863420756;0.5072972344706107;0.500638920966008;3.1435428274371;45.92800129405778;10;10.330203916771145;0.09680351017819641;-2.4969145160487747;0.05597125092042352;0.6162849276791982;0.5781944354847396;7.207877513574916;68.11728626325704;11;10.218998967711233;0.09785694304889159;-2.400225875353529;0.04058364542985276;0.4074296416420673;0.414724230753624;4.533897320398856;45.090293931288194;10;10.330203916771145;0.09680351017819641;-2.4969145160487747;0.05597125092042352;0.6162849276791982;0.5781944354847396;7.207877513574916;68.11728626325704;47.3491485884103;21;10.271653564279276;0.09735530834856056;-2.446268085208408;0.04726053530877512;0.5063211670070215;0.48544384595412654;5.334399916977948;54.3663555092379
63m_read_102;63;m;102;23;11.689516258816143;0.08554673930547022;14;14.22517888299824;0.07029788575771008;-2.7272931469567228;0.028572400912689488;0.39309989383902333;0.40644751409975005;3.6508841364250464;49.072741157502534;7;10.214736103291692;0.09789778119453821;-2.479074898629882;0.05652288578839686;0.6284406537303635;0.5773663621249703;8.646235690176244;84.02246998204194;7;7.11258944149912;0.14059577151542016;-2.080910193478995;0.06522701538179188;0.5705639960763412;0.4639329809050335;9.276238094587582;65.35589984393387;7;10.214736103291692;0.09789778119453821;-2.479074898629882;0.05652288578839686;0.6284406537303635;0.5773663621249703;8.646235690176244;84.02246998204194;41.048397360072734;14;8.385970929923966;0.11924677635497918;-2.2799925460544377;0.06268192920907872;0.6125456677967612;0.5256488361788861;7.1690398776585855;61.589779303468084
63m_read_103;63;m;103;58;12.080299033167805;0.08277940779896166;35;15.387797773288446;0.06498655718857262;-2.819065031346413;0.028220425223675506;0.4178255808240543;0.43425019641812707;3.3179419755412733;47.34244556442366;20;10.022777936106008;0.09977273829420133;-2.44249775169979;0.05448714064034979;0.5429795476937828;0.5461125110116029;7.956331267889831;78.8641680667921;20;8.793027299021968;0.11372647508000208;-2.3088646240197677;0.05552145214886726;0.5661554566843378;0.4882016444263318;7.493855224798388;70.8244002804733;19;9.521639039300707;0.10502393504652771;-2.4139372206946885;0.06289126947558756;0.5835484032645362;0.5988279666699354;8.456344260222576;79.12281079567885;46.73213391157937;39;9.133523113184516;0.10948677608933509;-2.3600538377844735;0.058602931555489526;0.5695611652131883;0.5352512298624339;6.4517109881064005;60.58416969198156
63m_read_104;63;m;104;35;11.648091043191249;0.08585097732254916;19;15.304935070869192;0.06533840198403458;-2.7885821799748727;0.02219410030544081;0.3686159256498184;0.3396792641311297;2.814431796482803;44.54243884777836;14;8.782111858488173;0.11386782770632443;-2.3143762600835;0.06018558262041464;0.5675915684658518;0.5285565188407632;8.919216391011995;77.67033507935378;12;9.666274781601596;0.10345246980805474;-2.4032201557960646;0.053812682257676506;0.5612066980414517;0.520168173437718;6.379614856976182;62.66720538616466;13;8.154818154310446;0.1226268913760417;-2.2646852824298818;0.06745804277867591;0.6257788802671914;0.550108071905797;9.966513484568026;83.86090663997483;56.21953968009996;25;8.816540823274147;0.11342316902340796;-2.331182021645649;0.06081224232448717;0.5874886717545713;0.536153617008681;5.566838484582328;53.16319173904594
63m_read_105;63;m;105;28;11.715481171548117;0.08535714285714287;18;14.22994814058115;0.07027432497439587;-2.755247376905979;0.029231414657974703;0.49134460360245386;0.4159615146588037;4.067032825241985;61.30309557144024;8;9.327635052503181;0.10720831104253356;-2.288610585753034;0.0361241099169744;0.3703168937745026;0.3369525139020482;3.9760016032014187;39.69881986085003;9;7.114974070290575;0.14054864994879174;-2.053754110418699;0.059016063893282435;0.4822273671611534;0.41989776433131637;6.40180628393788;46.234179145202745;8;9.327635052503181;0.10720831104253356;-2.288610585753034;0.0361241099169744;0.3703168937745026;0.3369525139020482;3.9760016032014187;39.69881986085003;40.40632882137269;17;8.009029142465616;0.12485907869878789;-2.1642748046936804;0.05105492520660022;0.4368850383823303;0.4089003838460635;5.175998973521729;43.47829584824202
63m_read_107;63;m;107;21;8.562958485254983;0.1167820679875949;13;12.763591978706783;0.07834785079844904;-2.645585390471394;0.03391347459897677;0.48890211379365855;0.43285775236157614;4.7602020712214355;60.73909740638045;6;6.420960869945008;0.1557399305578644;-1.93504124558842;0.06969111278893274;0.41490102558054415;0.4474839082006612;4.573448939943107;29.455609518743163;6;5.890888605556977;0.1697536767299729;-1.865056776649416;0.07404272705080339;0.48493075284490483;0.4361774571079431;7.340303950292328;44.22272245641131;6;6.420960869945008;0.1557399305578644;-1.93504124558842;0.06969111278893274;0.41490102558054415;0.4474839082006612;4.573448939943107;29.455609518743163;47.84730854026941;12;6.14451391738511;0.16274680364391866;-1.900049011118918;0.06894334854839904;0.4318245601346781;0.4236233646667704;9.643868143626975;59.021263142092565
63m_read_115;63;m;115;39;12.502057474208613;0.07998683433210665;24;16.139149518204945;0.06196113363173201;-2.887592367668047;0.027868600503735432;0.49021599228836665;0.44977551039290786;3.094920289478476;54.67102514805939;13;9.912749342199257;0.10088018626103366;-2.4005558118075663;0.05134843736233701;0.4736834099400948;0.509004188686466;6.9354296695072595;63.137327639007665;13;8.742039322361013;0.11438978516627449;-2.256914880369669;0.04595745835913029;0.45913004194729223;0.40176190813128576;5.266295734627056;48.23549245466034;13;9.912749342199257;0.10088018626103366;-2.4005558118075663;0.05134843736233701;0.4736834099400948;0.509004188686466;6.9354296695072595;63.137327639007665;46.8621729227565;26;9.290659476281647;0.10763498571365407;-2.3287353460886178;0.04823745855137625;0.4628705685588665;0.44815780140208694;5.641476312977398;52.5683561541136
63m_read_116;63;m;116;20;12.19512195121951;0.082;13;14.575293038710349;0.0686092552200571;-2.724463697162527;0.02330146146106624;0.3027376028421749;0.3396256290252562;2.4460401686611215;32.44692023355828;5;9.898129191495597;0.10102919255278997;-2.437934457301081;0.0613540655797013;0.5999433222990817;0.6072904675313767;7.5310045261483065;73.27327026662667;6;6.727058325558623;0.14865338631012373;-1.9314955819662858;0.03863285279254498;0.24084351768068685;0.2598854540181704;5.49606724931647;35.12414395000372;5;9.898129191495597;0.10102919255278997;-2.437934457301081;0.0613540655797013;0.5999433222990817;0.6072904675313767;7.5310045261483065;73.27327026662667;36.15762328313271;11;7.8736421833052885;0.12700602551133564;-2.1616950707548295;0.05357742123057415;0.4928739982142863;0.421849443873765;7.24051823584252;61.74665042061637
63m_read_121;63;m;121;27;12.977851406159342;0.07705435735883029;15;15.997904221381539;0.06250818770770479;-2.8570739711127824;0.02556395009808411;0.43585729294474407;0.4089696251893267;3.7057564778972645;59.889988356099586;10;9.781125941323685;0.10223771843844283;-2.349110280268144;0.04085162095020903;0.3862140200910332;0.39957484942121163;5.116441667437939;48.19068471669988;10;10.665269480921026;0.09376228156155718;-2.390792773469701;0.021131283927025426;0.2337689713456607;0.2253708375595813;2.728592695070658;29.319193052871164;10;9.781125941323685;0.10223771843844283;-2.349110280268144;0.04085162095020903;0.3862140200910332;0.39957484942121163;5.116441667437939;48.19068471669988;52.16210124410348;20;10.204081632653061;0.098;-2.369951526868922;0.031951970537410515;0.3114456920393463;0.3260405156878624;2.924857441606663;28.75645049916838
63m_read_123;63;m;123;32;10.986609125962325;0.09101989417616688;18;12.571160950636653;0.07954714794653521;-2.643560446402284;0.03814647024303958;0.4963242111271282;0.47954541712392224;4.441315014983129;55.2840026399514;12;10.109102168354257;0.09892075313378677;-2.38050070509344;0.033918120526810557;0.4040364687855477;0.3428817457640816;4.231947138774094;47.84095117814861;10;6.983978305909252;0.14318486630376337;-2.1338334335129305;0.09410638481052153;0.6535105937782909;0.6572369499642303;12.331095544037746;80.15125572487602;11;9.26667698765807;0.10791354887322192;-2.328307696854251;0.04921940751013546;0.4880853722952873;0.456100350920337;5.1623238753246135;53.9571229263301;45.326285074593;21;8.018640817792697;0.12470941431633689;-2.235700904786956;0.07431222679769929;0.5667479239686254;0.5958830550610998;7.659871274645734;57.13119021324021
63m_read_124;63;m;124;52;8.8135593220339;0.11346153846153845;30;11.374379821481266;0.0879168812449391;-2.496618363036609;0.03369101680381804;0.3627213540003063;0.3832144216985341;3.200833193625216;35.46284325483786;19;8.24718450368682;0.12125350167114125;-2.24460207160392;0.06276111165910712;0.5733925914362229;0.5176024675091464;7.047858840380945;56.34517113015636;16;6.066335904790009;0.1648441523342608;-1.9303765451372734;0.08826034586531037;0.5312566818160889;0.5354169050919166;9.82783404437846;56.723176926220695;17;7.379059819088207;0.13551861951480493;-2.2193439217932944;0.1042515862569702;0.6866275449350239;0.7692786912250171;11.118955038427845;67.63172276804275;46.62347606417158;33;6.678373424761485;0.14973705966969264;-2.0792385270509812;0.09647392754089973;0.6241264695403377;0.6442889138715098;9.613876247720905;61.953036824596154
63m_read_127;63;m;127;19;11.416764639731005;0.0875904892109225;8;12.852235588349332;0.07780747505955377;-2.6552477261674534;0.04444469881690544;0.4448061891341306;0.5712137398480995;2.9039422046816696;35.86946380301921;9;10.463803306649549;0.09556754563271645;-2.3861017595471368;0.026271121864594328;0.3040945127209996;0.27489585183613535;3.465780512263461;38.12730582664996;7;11.245706139805666;0.08892282863949001;-2.5613418480819727;0.05481854378424488;0.5513056206919855;0.6164732344096884;3.387932572128615;40.47257247581321;7;9.456537673064485;0.10574694825658534;-2.346549488526502;0.05602542906325225;0.466193179319705;0.5298065805862467;6.692943016212094;56.31240811031296;54.32119455966625;14;10.27380845598699;0.0973348884480377;-2.4539456683042373;0.05396167241606001;0.5030001498039711;0.5543918863673172;4.516394658019486;43.61107912437458
63m_read_131;63;m;131;32;12.851405622489958;0.0778125;18;14.11256240513068;0.07085885406865913;-2.7469971696101503;0.033614745198360226;0.45784452273112786;0.47439018934442556;4.155074685906254;54.3329500835669;12;11.712566282413102;0.08537838556367795;-2.5344875125932296;0.037261823648344045;0.3859253367111423;0.43643157928481763;5.066674604436716;55.74547167618207;12;9.408374936753788;0.1062882811029887;-2.428903141962066;0.0674246278713388;0.6534916769883102;0.6343561789846547;6.010107007502851;62.524303219923226;12;11.712566282413102;0.08537838556367795;-2.5344875125932296;0.037261823648344045;0.3859253367111423;0.43643157928481763;5.066674604436716;55.74547167618207;44.545244641918934;24;10.434782608695652;0.09583333333333333;-2.4816953272776483;0.05433515388044444;0.5276187468825523;0.5669755187524638;5.50694580131813;56.63656865737966
63m_read_165;63;m;165;38;11.476627392932839;0.0871336121460027;22;14.745502479308943;0.06781728879047773;-2.754195575069762;0.025366780238037224;0.3625793469381437;0.374045920892063;3.453954200012377;47.75185339804289;14;9.180140477511074;0.10893079495349081;-2.341508086558758;0.051002909000907426;0.5518690856399473;0.4682138693900441;7.681332679868756;73.81644769338077;14;9.383501577742056;0.10657002524217929;-2.370968217652901;0.05372261508458351;0.548762226317552;0.5041062434066185;7.032501185535768;65.92417269796;14;9.180140477511074;0.10893079495349081;-2.341508086558758;0.051002909000907426;0.5518690856399473;0.4682138693900441;7.681332679868756;73.81644769338077;50.547740307709276;28;9.280707136910397;0.10775041009783505;-2.356238152105829;0.05141531041267769;0.5402389179490837;0.47717043829340133;5.104360092564857;50.516803005531244
63m_read_168;63;m;168;28;12.389380530973453;0.08071428571428571;15;13.116348415231931;0.07624073166878569;-2.6503700378379813;0.03484385067009249;0.3891157533288812;0.4570240855172457;3.229585398252178;40.62699333998615;11;11.534357538314;0.08669750323572613;-2.5449969149062968;0.04037804889402039;0.47268553420520254;0.46573485264315534;5.876629054633599;72.22178531890567;11;9.618655504503415;0.10396463409379866;-2.366247427004221;0.04954203490291194;0.4753665662173036;0.47652776672319425;6.514618889409323;60.54567176040071;10;10.485779580285454;0.09536725355929873;-2.467194168662315;0.04728745684791562;0.5207180914900496;0.4958458494195032;6.335395677463378;71.05909329181861;45.47179867489121;21;10.012952418504534;0.09987064336308442;-2.414317303984266;0.04746379565410257;0.4875160085577233;0.4752527274861513;4.813232526122255;48.487325993812235
